Month,Region,Route,Vendor,Package_Count,Driver_Hours,Mileage,Fuel_Used,Delivery_Cost,Year,Month_Num,Quarter,Fuel_Efficiency,Cost_Per_Package,Packages_per_hour
2023-07-01,South,2,Vendor A,210,78.72842248655824,237.6289939032696,42.724901566740925,2160.3205507733496,2023,7,3,5.561838300132005,10.28724071796833,2.6673975340462905
2023-07-01,South,3,Vendor A,185,71.68598896303736,263.45191049588846,48.95788884534714,2002.725549872686,2023,7,3,5.381194261217136,10.82554351282533,2.5806995575577463
2023-07-01,South,4,Vendor D,212,74.30252732619265,277.63666001195753,43.87994049195012,2102.272364006878,2023,7,3,6.32718861737952,9.91637907550414,2.8532003907391603
2023-07-01,South,5,Vendor E,210,70.51091612686994,237.8166892892979,50.483774592194,2019.3596598875597,2023,7,3,4.7107549150270955,9.61599838041695,2.978262254062166
2023-07-01,South,6,Vendor A,188,58.85250137708669,265.1425206571399,48.86139498460957,1764.7197248898465,2023,7,3,5.42642142617203,9.386807047286418,3.1944266700819433
2023-07-01,South,7,Vendor F,203,80.15904987198599,234.2416398709033,48.15074394281367,2850.481677147914,2023,7,3,4.864756402291539,14.041781660827162,2.532465146782441
2023-07-01,South,8,Vendor F,184,69.70004336326869,291.7437390086783,48.93877845080035,2589.4224798298765,2023,7,3,5.961402148645316,14.072948259944981,2.639883580000273
2023-07-01,South,9,Vendor B,210,85.27653619308371,262.0240867424477,47.78406686349266,2321.0973764976206,2023,7,3,5.483503266705744,11.05284464998867,2.462576570001818
2023-07-01,South,10,Vendor B,204,72.36847546905618,232.85648186037244,54.83085652973827,2057.575968086562,2023,7,3,4.2468145967057715,10.086156706306678,2.8189069712713204
2023-07-01,East,1,Vendor G,227,81.10912400447803,251.28702501207323,50.51710223297032,2265.0060017957157,2023,7,3,4.974296107746043,9.978000007910643,2.7986987011161326
2023-07-01,East,2,Vendor F,194,76.43364688378337,258.8627238100229,50.928583446844826,2766.1092189928804,2023,7,3,5.0828573325665545,14.25829494326227,2.538149204040665
2023-07-01,East,3,Vendor A,209,76.77811749923775,250.9235797052889,56.658926565214784,2169.5932775035726,2023,7,3,4.428668083156751,10.380829078964462,2.7221297787364342
2023-07-01,East,4,Vendor E,205,79.75551134723682,249.12481902320317,50.6965981536478,2204.1749128196016,2023,7,3,4.914034236935832,10.75207274546147,2.570355283755602
2023-07-01,East,5,Vendor E,199,68.867322407131,236.20905570996695,48.318752861299,1962.528140152497,2023,7,3,4.888558617976233,9.861950453027623,2.889614305367478
2023-07-01,East,6,Vendor B,217,80.77440999419369,233.02529468938965,47.5731647794454,2223.522871035844,2023,7,3,4.898250847294298,10.246649175280389,2.6864943986046894
2023-07-01,East,7,Vendor G,180,95.04465063939742,225.8507302224967,41.58477721719176,2431.157782573022,2023,7,3,5.431091503578543,13.506432125405677,1.8938467213996717
2023-07-01,East,8,Vendor C,181,86.19000232540104,212.2280526565542,44.973424370013824,2257.5571512119946,2023,7,3,4.718965825472209,12.47269144316019,2.10001154561586
2023-07-01,East,9,Vendor C,199,80.63833765652731,278.02198320023285,51.70311164119001,2233.1892779742557,2023,7,3,5.3772775830138375,11.222056673237466,2.4678088088524954
2023-07-01,East,10,Vendor E,197,95.767203513092,273.22873174493077,53.54468225534359,2535.415356074829,2023,7,3,5.102817315115609,12.870128711039742,2.0570716568231924
2023-07-01,West,1,Vendor F,188,85.83542871305383,242.22963414737345,53.00114733801738,2993.9647357926187,2023,7,3,4.570271518888869,15.92534433932244,2.1902377936327473
2023-07-01,West,2,Vendor F,223,78.46892803682094,269.1072423700896,47.62437360777698,2870.6808350763445,2023,7,3,5.6506200918544955,12.873008229041904,2.8418892111710634
2023-07-01,West,3,Vendor E,208,71.52152028983407,250.4486842249606,54.28297393363303,2085.26163796759,2023,7,3,4.613761297071932,10.025296336382645,2.908215585422402
2023-07-01,West,4,Vendor G,188,70.7616128609916,226.5455840992353,50.60659616128279,1984.9793961632215,2023,7,3,4.476601891524901,10.55840104342139,2.656807729486305
2023-07-01,West,5,Vendor G,197,76.02562203572518,296.67834604659345,53.148803659368255,2153.4658593205645,2023,7,3,5.582032437606891,10.931298778276977,2.5912316759135203
2023-07-01,West,6,Vendor B,177,78.29699604589015,266.76085848765456,47.97680739979527,2135.4268582097816,2023,7,3,5.560204460140732,12.064558520959219,2.260623126540636
2023-07-01,West,7,Vendor D,195,72.10486775590387,229.8005342308431,47.73027553030985,2015.6685022475128,2023,7,3,4.814565423677774,10.336761549987246,2.7043943920697866
2023-07-01,West,8,Vendor B,233,84.16931234061393,236.06584180430963,54.23790159104589,2337.239456668002,2023,7,3,4.352414729910599,10.031070629476403,2.768229815839559
2023-07-01,West,9,Vendor D,221,52.567601562607706,250.4486842249606,45.051959438592704,1692.1359023661053,2023,7,3,5.559107469372789,7.656723540118123,4.20411039177411
2023-07-01,West,10,Vendor A,178,95.90214687137168,296.2764163412235,42.900614178645355,2491.5106297681036,2023,7,3,6.906111299653633,13.99725072903429,1.8560585535039344
2023-07-01,Central,1,Vendor C,197,80.64734058658601,281.85260816674656,40.46601575948945,2198.9564239102365,2023,7,3,6.9651682498702865,11.162215349798155,2.442733989330912
2023-07-01,Central,2,Vendor E,204,89.10657533308041,265.57781063073134,46.93065388463141,2388.270154693941,2023,7,3,5.658941196165632,11.707206640656574,2.2893933386784076
2023-07-01,Central,3,Vendor D,216,70.86141156890645,247.507859588774,46.20638839506985,3042.5281684749043,2023,7,3,5.356572287635939,14.085778557754187,3.0482034610608784
2023-07-01,Central,4,Vendor D,206,75.87238420806158,273.33392892633145,46.33850225131456,2129.463548270974,2023,7,3,5.898635381953403,10.337201690635796,2.7150853653826807
2023-07-01,Central,5,Vendor C,179,75.58499424376946,277.4539398842399,48.50529364365697,2092.188129736904,2023,7,3,5.720075460681651,11.68820184210561,2.3681949279867167
2023-07-01,Central,6,Vendor A,193,77.26570963684408,237.84096817589972,52.43480319714839,2134.8231832338665,2023,7,3,4.535937081362679,11.061260016755785,2.497873906900198
2023-07-01,Central,7,Vendor C,187,87.16445983497483,219.6227670755704,55.11123889388016,2320.8965736264795,2023,7,3,3.9850812916484526,12.411211623671013,2.1453698027159236
2023-07-01,Central,8,Vendor D,197,80.86030970159445,262.37067907257847,57.880862638706894,2243.7711893915566,2023,7,3,4.532943482724155,11.389701468992673,2.436300339771212
2023-07-01,Central,9,Vendor C,208,74.31138755793737,245.50870533927983,53.43671719040083,2105.8431259335175,2023,7,3,4.594382257138021,10.124245797757295,2.7990326494419366
2023-07-01,Central,10,Vendor G,187,82.79483050872032,280.06807817855537,47.92967783599839,2248.226490589535,2023,7,3,5.843312344741143,12.022601553954733,2.2585951182097572
2023-07-01,Northeast,1,Vendor C,207,77.89550695028205,225.8474546666257,54.72066664971629,2168.0806117547654,2023,7,3,4.127278933064618,10.473819380457805,2.6574061599229437
2023-07-01,Northeast,2,Vendor D,211,75.54836941254005,241.96703443825464,56.613516099944896,2142.4881572135887,2023,7,3,4.274015307777185,10.153972309069141,2.7929126947507186
2023-07-01,Northeast,3,Vendor B,187,72.88951734841744,242.3587474458521,50.101362839933586,2034.0096839556609,2023,7,3,4.837368361019486,10.877057133452732,2.565526660111162
2023-07-01,Northeast,4,Vendor C,192,74.45521682156343,216.72194240598495,48.65773719401618,2053.110713456908,2023,7,3,4.454007829049579,10.693284965921395,2.578731325974646
2023-07-01,Northeast,5,Vendor C,199,84.02220445567582,287.4344611773499,59.53597863346101,2330.012701720309,2023,7,3,4.827911924434262,11.708606541308086,2.3684215534356556
2023-07-01,Northeast,6,Vendor F,203,68.45134841343973,243.9794434487401,47.97652071568337,2552.997455430615,2023,7,3,5.0853926005723045,12.5763421449784,2.9656099507916047
2023-07-01,Northeast,7,Vendor C,174,83.46112521350506,224.41051491846497,56.33301581773317,2233.8678606743797,2023,7,3,3.983641061301433,12.838321038358504,2.084802949335802
2023-07-01,Northeast,8,Vendor B,217,81.23647249307473,236.02381173480143,47.737758971081966,2235.0570138156213,2023,7,3,4.944174523939786,10.29980190698443,2.671213967574711
2023-07-01,Northeast,9,Vendor B,221,66.69214036899588,240.20837446120083,59.00373034618059,1986.47902309518,2023,7,3,4.071070982323915,8.988592864684072,3.3137338039721906
2023-07-01,Northeast,10,Vendor B,211,68.37764899599463,211.3149979082806,48.49210096104448,1956.3182815479945,2023,7,3,4.357719993984955,9.271650623450212,3.0858036668145723
2023-07-01,Southeast,1,Vendor D,209,67.89778259594884,213.6766067800599,47.71545640636427,1942.8079852061055,2023,7,3,4.478142364610386,9.295731986632084,3.0781564877270395
2023-07-01,Southeast,2,Vendor F,211,90.3191740742355,317.2973188969106,44.54984752263177,3180.9848400079773,2023,7,3,7.12229865064567,15.07575753558283,2.336159538245711
2023-07-01,Southeast,3,Vendor C,193,79.17585082103432,206.76694896002584,43.17559212617125,2126.6039621752157,2023,7,3,4.7889777250951076,11.018673379146195,2.437611948575695
2023-07-01,Southeast,4,Vendor F,205,78.66463745562477,232.76194425449827,48.32110691129789,2815.0372073188146,2023,7,3,4.816982870069074,13.73188881618934,2.6059994252899448
2023-07-01,Southeast,5,Vendor C,216,66.73378482152853,257.1769650070013,43.900891266195785,1944.6845492333584,2023,7,3,5.858126283760226,9.003169209413697,3.236741338404018
2023-07-01,Southeast,6,Vendor B,185,97.28511586438228,244.0118598290896,50.314167864596705,2520.5519367788897,2023,7,3,4.849764394111887,13.624605063669675,1.9016269688972187
2023-07-01,Southeast,7,Vendor A,212,67.94168986609856,302.53621177166997,47.06435806388827,1999.548598576638,2023,7,3,6.428138494123033,9.431833012153952,3.120322741718902
2023-07-01,Southeast,8,Vendor D,195,81.25254478796062,293.9932717356574,42.95392100987743,2222.8086218302387,2023,7,3,6.844387306761877,11.399018573488403,2.39992483323296
2023-07-01,Southeast,9,Vendor C,189,59.488585225183385,292.35526726053547,47.30398260133111,1790.5968126639823,2023,7,3,6.180352079960151,9.474057209862341,3.177080095022841
2023-07-01,Southeast,10,Vendor G,219,71.95710037282649,245.14857051458185,50.31701755430246,2065.6822024281864,2023,7,3,4.872080708082825,9.432338823872998,3.043480057774841
2023-07-01,Northwest,1,Vendor G,200,86.76700093659377,255.46286787684545,62.27948218497423,2375.456186012905,2023,7,3,4.101878482516981,11.877280930064526,2.3050237744894844
2023-07-01,Northwest,2,Vendor E,174,73.97554023865933,275.7147516526986,57.623192982413784,2187.0448865779294,2023,7,3,4.784787815157084,12.569223486080054,2.3521288176962614
2023-07-01,Northwest,3,Vendor D,186,74.2909257160462,286.0833468797669,43.42239584564162,2066.735709985709,2023,7,3,6.588382361414118,11.111482311751123,2.503670511670924
2023-07-01,Northwest,4,Vendor E,211,75.10410509941698,195.22582774321037,55.011355178378054,2100.7516641694,2023,7,3,3.5488278212775777,9.956169024499527,2.809433648409692
2023-07-01,Northwest,5,Vendor D,209,79.12744623221957,319.9194794040743,49.86993243797808,2237.6104096007703,2023,7,3,6.4150774577838,10.70626990239603,2.6413085465520583
2023-07-01,Northwest,6,Vendor F,200,86.36111084032714,241.05542421400295,46.53967400667654,3004.9168413614666,2023,7,3,5.179568386736473,15.024584206807333,2.3158571960680256
2023-07-01,Northwest,7,Vendor F,184,72.09923393657445,228.7760434286957,46.78208090525395,2594.275511755809,2023,7,3,4.890249407503431,14.099323433455483,2.55203821113917
2023-07-01,Northwest,8,Vendor D,176,52.38967083940166,272.0424578722303,42.68885513739476,1603.0854569235555,2023,7,3,6.372681042784055,9.108440096156565,3.3594408435876724
2023-07-01,Northwest,9,Vendor A,185,91.05550494237272,292.5048670844282,57.9424492430597,2447.9403668272907,2023,7,3,5.048196458824429,13.232110090958328,2.031727791933974
2023-07-01,Northwest,10,Vendor D,179,76.79196387688111,283.7028186128729,53.38497048687527,3202.0738202489583,2023,7,3,5.314282578513767,17.888680560050048,2.330973072742179
2023-08-01,North,1,Vendor G,195,64.16198004729782,285.512214585043,52.76596343862094,1905.3448200128448,2023,8,3,5.410916355524522,9.770999076988948,3.039183015490689
2023-08-01,North,2,Vendor G,196,75.86709150145101,255.61552082465752,48.64686626729871,2110.65174132571,2023,8,3,5.254511553121086,10.76863133329444,2.5834653223295287
2023-08-01,North,3,Vendor D,173,80.91721601366416,284.8514380608856,43.91399086408872,2180.497155702081,2023,8,3,6.486575973987071,12.604029801746131,2.1379875448357764
2023-08-01,North,4,Vendor A,226,77.55707932277319,219.18244337484617,41.99409400594213,3221.4500017472965,2023,8,3,5.219363545355498,14.25420354755441,2.913982862343803
2023-08-01,North,5,Vendor A,214,76.59636628552016,264.552850933096,53.52383094371147,2172.2305291013954,2023,8,3,4.9427114290700525,10.15060994907194,2.7938662155629532
2023-08-01,North,6,Vendor D,197,66.24554144145904,272.79810945879484,53.81550012273957,1945.5361948726768,2023,8,3,5.069136379604598,9.875818248084654,2.973785038410294
2023-08-01,North,7,Vendor A,193,72.7290639355996,277.5841292358104,54.27517534098785,2073.4572822764417,2023,8,3,5.114384753100609,10.743301980706951,2.6536846420971174
2023-08-01,North,8,Vendor B,189,77.73999262263179,325.9110900592507,48.86053720617083,2180.4281181066985,2023,8,3,6.670231411579524,11.536656709559251,2.4311810899886557
2023-08-01,North,9,Vendor C,234,63.75501766771688,216.94788811404655,48.63885057815071,1902.1856379572175,2023,8,3,4.460382709197958,8.128998452808622,3.6702993514891413
2023-08-01,North,10,Vendor D,190,56.74341629698969,273.23969907670227,57.43198021664188,1756.1080860357408,2023,8,3,4.75762280955666,9.242674137030216,3.3484060777299325
2023-08-01,South,1,Vendor B,219,68.25713956781414,183.48842824859616,49.86834582265149,1953.3408857733948,2023,8,3,3.679456882350627,8.91936477522098,3.2084555752943817
2023-08-01,South,2,Vendor B,197,73.72379431573246,257.7666254713812,44.67098644325621,2058.6488209272466,2023,8,3,5.770336542686649,10.44999401485912,2.6721359342455973
2023-08-01,South,3,Vendor D,190,85.06890990732047,289.18908360145355,52.73727570489963,2318.1034754219804,2023,8,3,5.483580252033876,12.200544607484108,2.233483421934032
2023-08-01,South,4,Vendor A,186,65.6544493971808,236.12401101059865,51.93839939516423,1889.5785927354675,2023,8,3,4.546231954783404,10.15902469212617,2.833014391374773
2023-08-01,South,5,Vendor A,194,76.93616494766987,233.26969015680484,49.289959134931365,2117.554990452274,2023,8,3,4.732600599611548,10.915231909547805,2.5215709690228794
2023-08-01,South,6,Vendor A,193,77.11562060278955,267.83231061871754,47.245048045781076,2134.246942564365,2023,8,3,5.669002820341817,11.058274313804999,2.5027354833090523
2023-08-01,South,7,Vendor B,183,68.17925201976217,284.5704591688578,47.5768571769996,1951.557887427557,2023,8,3,5.981279051497113,10.664250750970258,2.6841010216268772
2023-08-01,South,8,Vendor D,183,76.43417630681476,209.76815743108585,45.56295318599429,2065.7332801529296,2023,8,3,4.603919253758271,11.288160000835681,2.3942169438108274
2023-08-01,South,9,Vendor C,168,60.8056680345499,224.2767271135835,50.9910866386041,1755.6526568749605,2023,8,3,4.398351592370049,10.450313433779527,2.762900325419368
2023-08-01,South,10,Vendor F,218,78.25259498229582,239.09236369544715,51.10400497296269,2845.4651326166945,2023,8,3,4.678544545030128,13.052592351452727,2.7858501056651375
2023-08-01,East,1,Vendor G,200,81.54023974231481,227.4128381371618,52.830357786549904,2225.7435710882432,2023,8,3,4.304586371645942,11.128717855441216,2.4527766981314283
2023-08-01,East,2,Vendor A,207,74.39920807103312,236.269690210347,55.3573796512728,2106.318114500689,2023,8,3,4.268079372592098,10.175449828505743,2.7822876797608576
2023-08-01,East,3,Vendor G,210,77.6813107976411,199.5886208052486,60.92788870231268,2171.1630545429093,2023,8,3,3.2758171185024616,10.338871688299568,2.703352940928707
2023-08-01,East,4,Vendor C,174,80.22050734297882,241.94886118123097,51.78314808050801,2165.928907809839,2023,8,3,4.6723474749945595,12.447867286263444,2.169021435579703
2023-08-01,East,5,Vendor G,196,84.87453112697682,283.426992235669,59.16718347690031,2339.048368311639,2023,8,3,4.7902735195486,11.933920246487954,2.309291107679565
2023-08-01,East,6,Vendor E,183,79.24264185156045,278.0143127822499,52.51616192266248,2183.7099104685462,2023,8,3,5.293881018793138,11.932841040811729,2.309362683071581
2023-08-01,East,7,Vendor E,202,78.89328108574605,277.60498183272006,48.61414445008664,2193.271044164813,2023,8,3,5.710374726798783,10.85777744636046,2.560420826970728
2023-08-01,East,8,Vendor D,234,74.56720412111866,219.62576889536828,47.32483457654215,2116.094047489221,2023,8,3,4.640814296775837,9.04313695508214,3.138108807457987
2023-08-01,East,9,Vendor F,190,62.894574671611984,251.15440442940888,50.43938633981875,2375.8307209765926,2023,8,3,4.979331087363728,12.504372215666276,3.0209282913834246
2023-08-01,East,10,Vendor D,208,78.60220720175901,258.8558610447651,51.97440745001289,2195.280883012078,2023,8,3,4.980448527358842,10.554235014481144,2.6462361224297175
2023-08-01,West,1,Vendor F,203,54.989855176064566,275.31625579701773,51.12833136760474,2239.733406433011,2023,8,3,5.384808156901048,11.033169489817789,3.6915900096489036
2023-08-01,West,2,Vendor F,191,70.9349684030866,228.33582350113412,54.91525074339476,2609.0305987103757,2023,8,3,4.1579674208917,13.65984606654647,2.69260710619685
2023-08-01,West,3,Vendor F,204,86.4720568757631,226.76588871837876,42.746819120115426,2989.6634665386264,2023,8,3,5.304859949489651,14.655213071267776,2.3591436051196593
2023-08-01,West,4,Vendor E,191,72.67832595440257,216.7938912539783,56.67253066668919,3060.240668760759,2023,8,3,3.8253786923512973,16.022202454244812,2.6280187042259464
2023-08-01,West,5,Vendor A,197,89.18264132737538,243.5066920211658,42.34064739907046,2352.2787839574185,2023,8,3,5.751132941498474,11.940501441408216,2.208950049784286
2023-08-01,West,6,Vendor B,172,60.26094699069055,235.5048011522526,43.46022125018312,1734.9024842557117,2023,8,3,5.4188587719456285,10.086642350323904,2.854253187003044
2023-08-01,West,7,Vendor C,216,76.86399585144652,189.16632009060115,47.1646408314239,2116.273631577563,2023,8,3,4.010765623483074,9.797563109155384,2.8101583531704337
2023-08-01,West,8,Vendor G,224,77.78910718008879,283.95370197936774,52.23000139465202,2218.8443689733526,2023,8,3,5.436601462707267,9.905555218631038,2.8795805495160116
2023-08-01,West,9,Vendor G,216,62.97516301418707,294.978297520506,47.982510335278846,1904.4377698018816,2023,8,3,6.1476211948757715,8.816841526860562,3.4299236343594606
2023-08-01,West,10,Vendor F,190,83.22042003928942,259.7881111316831,54.557552634324544,2949.640102978104,2023,8,3,4.761725894724959,15.5244215946216,2.283093499291383
2023-08-01,Central,1,Vendor A,206,75.45960936048934,242.7225089113062,44.003978374521786,2095.837627680136,2023,8,3,5.515921920638022,10.173969066408427,2.729937270359918
2023-08-01,Central,2,Vendor D,234,79.47696266395012,190.00207402683955,56.77004568943275,2224.8506347634047,2023,8,3,3.3468719589599836,9.507908695570105,2.944249404565379
2023-08-01,Central,3,Vendor D,203,65.42918922733384,275.94018791780707,53.13696037041842,1938.0587784086165,2023,8,3,5.192999110115154,9.547087578367568,3.102590791621705
2023-08-01,Central,4,Vendor F,189,73.96080488521162,298.3860511212138,54.733091541652186,2737.731103902492,2023,8,3,5.4516571733233885,14.485349756097841,2.5554075607118
2023-08-01,Central,5,Vendor G,218,70.88451051697253,228.5694465014764,55.5013759007262,2048.336005942515,2023,8,3,4.118266309475144,9.39603672450695,3.0754250598627224
2023-08-01,Central,6,Vendor F,206,90.79866955605507,229.15593695384072,54.804029330691876,3154.942753671126,2023,8,3,4.181370234131792,15.315256085782165,2.268755709827056
2023-08-01,Central,7,Vendor C,212,81.54388134060763,258.6973352211299,56.58003709859249,2273.8361392406077,2023,8,3,4.572236931735157,10.725642166229282,2.5998271913802955
2023-08-01,Central,8,Vendor B,191,69.61215162152611,261.1090190153329,45.71581530240105,1972.555889746925,2023,8,3,5.711568683357139,10.3275177473661,2.7437738318799103
2023-08-01,Central,9,Vendor C,214,77.41740808532576,220.96403719344735,48.67066707156351,2147.938585237274,2023,8,3,4.539983741512114,10.037096192697541,2.7642361749458138
2023-08-01,Central,10,Vendor C,203,74.1133239050587,282.2168251055049,48.136326062838904,2100.5055513529937,2023,8,3,5.862865909980101,10.34731798696056,2.7390486528447817
2023-08-01,Northeast,1,Vendor F,187,81.56898706319647,228.32957786154913,50.29954887039752,2859.7089749696665,2023,8,3,4.539396137525331,15.292561363474153,2.2925379697938344
2023-08-01,Northeast,2,Vendor C,206,76.23754642524277,227.2450703928056,49.33703222689331,2118.1090674212187,2023,8,3,4.605973649727065,10.282082851559315,2.702080663128372
2023-08-01,Northeast,3,Vendor A,190,81.6457035677788,268.1949472080797,47.705351477800605,2221.947094113825,2023,8,3,5.621904857631803,11.694458390072764,2.32712796506518
2023-08-01,Northeast,4,Vendor C,199,96.27670457752616,244.0577910955192,56.503127005279794,2539.9781472236746,2023,8,3,4.319367865653061,12.763709282531028,2.0669589894381626
2023-08-01,Northeast,5,Vendor A,204,69.66055643998385,262.7652984935586,54.44824616182181,2020.2150463812775,2023,8,3,4.8259644160550605,9.903014933241556,2.928486512676029
2023-08-01,Northeast,6,Vendor A,206,85.28021775888132,291.3065765852755,53.814043447866474,2350.830431472391,2023,8,3,5.413207369698675,11.411798211031025,2.4155660645993904
2023-08-01,Northeast,7,Vendor B,203,66.3345291435893,244.82253197414667,49.8693106536102,1927.6920340171048,2023,8,3,4.909282457795979,9.496019872005443,3.0602463395885633
2023-08-01,Northeast,8,Vendor E,203,69.26791161921393,235.40106435432193,49.94897199804534,1980.9457869910077,2023,8,3,4.712831014090419,9.758353630497576,2.930649925119017
2023-08-01,Northeast,9,Vendor E,190,71.38905643464135,238.865125884384,47.55370210864123,1998.761310549381,2023,8,3,5.0230605671598925,10.519796371312532,2.6614723528941755
2023-08-01,Northeast,10,Vendor E,211,82.77385666486,283.376923062245,53.758119805231786,2303.2776465502425,2023,8,3,5.271332481287162,10.916007803555651,2.5491140379541584
2023-08-01,Southeast,1,Vendor E,169,69.30504019945558,257.5826190718434,52.967144368277765,1953.0518085370509,2023,8,3,4.86306411538604,11.556519577142312,2.4384950865568875
2023-08-01,Southeast,2,Vendor B,196,70.73606168485405,238.85613936736945,41.12008876519054,1975.3951836130743,2023,8,3,5.808745713836317,10.078546855168746,2.7708639035238707
2023-08-01,Southeast,3,Vendor G,217,75.10041883249679,274.31751970237826,47.15547415522057,2133.565310937024,2023,8,3,5.8172995737337665,9.83209820708306,2.8894645778739876
2023-08-01,Southeast,4,Vendor C,204,60.42990220914291,229.12190792647857,59.96182831922973,1831.9566738964347,2023,8,3,3.821129447665612,8.980179774002131,3.375812181425891
2023-08-01,Southeast,5,Vendor D,179,74.41471473936558,212.93327273895508,52.455764104489,2041.921550744152,2023,8,3,4.059292174541652,11.407382965051129,2.405438233915698
2023-08-01,Southeast,6,Vendor G,203,61.566249875885966,285.9153559438574,46.14478921429398,1845.8085787269156,2023,8,3,6.196048585596122,9.092653097176925,3.2972610871904067
2023-08-01,Southeast,7,Vendor F,183,70.1560943185716,232.5461194209898,49.15748979735726,2554.0086356409274,2023,8,3,4.730634545816285,13.95633134230015,2.6084690400382873
2023-08-01,Southeast,8,Vendor G,187,64.49150975483121,256.5083298278724,53.273956308340665,1884.0570619183695,2023,8,3,4.814891695733005,10.075171454108927,2.8996064863560025
2023-08-01,Southeast,9,Vendor F,211,65.57221351266523,272.47906909887956,49.15748979735726,2524.5030572873206,2023,8,3,5.542981755621057,11.964469465816686,3.217826403850855
2023-08-01,Southeast,10,Vendor A,209,77.6783617256318,257.3649604538294,48.72406414242858,2167.6584032122196,2023,8,3,5.2820914056247155,10.3715713072355,2.6905819762034904
2023-08-01,Northwest,1,Vendor B,191,77.89824838874858,236.50248261395845,53.353982344591735,3219.6426065656833,2023,8,3,4.4327053430891965,16.856767573642323,2.4519164929976465
2023-08-01,Northwest,2,Vendor C,213,83.06704816261914,222.24908058284151,47.675956098969934,2257.2182798989975,2023,8,3,4.66165964498913,10.597268919713603,2.564193681025152
2023-08-01,Northwest,3,Vendor F,206,66.5154247770701,251.53128785014735,51.85378779439438,2529.5252211250754,2023,8,3,4.850779442525875,12.27924864623823,3.097026000967741
2023-08-01,Northwest,4,Vendor E,222,86.06524925018915,263.524370089954,51.04843031787244,2365.564898011373,2023,8,3,5.162242373546443,10.655697738789968,2.579438297502079
2023-08-01,Northwest,5,Vendor C,181,64.03276349356159,229.8404574552797,55.68055540181832,1857.1012105498544,2023,8,3,4.127840604258304,10.26022768259588,2.8266779399299127
2023-08-01,Northwest,6,Vendor G,185,54.291499920672095,203.07385295959097,49.06425597679543,1632.3670781195826,2023,8,3,4.138936766016246,8.82360582767342,3.407531570693614
2023-08-01,Northwest,7,Vendor E,225,83.85577081695045,303.4505435940055,43.176618370497295,2326.2155976069043,2023,8,3,7.0281220495339705,10.33873598936402,2.6831784838178234
2023-08-01,Northwest,8,Vendor A,202,74.4752614393695,241.57034713952203,46.80893496347685,2077.8742419615337,2023,8,3,5.1607742694425704,10.286506148324424,2.7123100489475784
2023-08-01,Northwest,9,Vendor D,195,72.94786993774036,243.16286358319377,50.79143014699288,2049.7294073457024,2023,8,3,4.7874781804621085,10.51143285818309,2.6731417951809813
2023-08-01,Northwest,10,Vendor A,207,70.4977644696337,255.23993346626096,60.40824394282153,2054.823981300895,2023,8,3,4.22525001236345,9.926685900004323,2.9362633206498834
2023-09-01,North,1,Vendor A,183,93.4866306896655,210.7707225671968,51.36830059606251,2424.7999491218156,2023,9,3,4.103128196211981,13.25027294602085,1.9574991488085554
2023-09-01,North,2,Vendor D,189,90.66854707213788,260.68747962092726,48.133646213345735,2397.684367855351,2023,9,3,5.415909662556334,12.686160676483338,2.0845155911633553
2023-09-01,North,3,Vendor A,205,69.13150266451262,182.20295897624572,43.78533326544716,1930.8078284723413,2023,9,3,4.161278341120443,9.418574773035811,2.9653629980363925
2023-09-01,North,4,Vendor E,205,71.88575650646455,248.5491209024648,48.94540480096439,3061.771225610494,2023,9,3,5.078088983290369,14.935469393221922,2.851747132710007
2023-09-01,North,5,Vendor A,198,66.41783968228373,233.61207972467605,52.81455330142543,1923.9677013847563,2023,9,3,4.423252022816428,9.717008592852304,2.9811267717702425
2023-09-01,North,6,Vendor A,190,73.9255511820575,209.56555161971784,46.702342077753194,2029.3573808462404,2023,9,3,4.487260002310356,10.680828320243371,2.570153309132377
2023-09-01,North,7,Vendor A,171,69.67541015931603,269.74202726670563,48.9268966730739,1958.6341095655655,2023,9,3,5.51316444754514,11.454000640734302,2.454237436263391
2023-09-01,North,8,Vendor F,211,54.750466651067825,243.4084073539813,45.756072498444894,2203.269373407804,2023,9,3,5.319696251514025,10.442034945060682,3.8538484310048298
2023-09-01,North,9,Vendor E,197,76.6614061307833,215.5077563389632,51.62172855597462,2112.8979620869677,2023,9,3,4.1747489355239855,10.725370365923695,2.5697415419685976
2023-09-01,North,10,Vendor A,183,64.63670803161837,224.402829917706,51.07248443044328,1855.0933118743208,2023,9,3,4.393810726465149,10.137121922810495,2.8312085434561705
2023-09-01,South,1,Vendor D,185,58.05845338175419,228.9785001837772,53.12979824390582,1735.4455624770676,2023,9,3,4.309794272746779,9.380786824200365,3.1864438203953127
2023-09-01,South,2,Vendor B,236,77.3406599105568,201.83871670850556,50.70826909125509,2174.0412355100043,2023,9,3,3.980390581766352,9.212039133516967,3.051435044295331
2023-09-01,South,3,Vendor C,198,57.67505405032672,238.2039698895343,50.171023422690375,1743.936533208326,2023,9,3,4.747839562343949,8.807760268728918,3.4330266916997947
2023-09-01,South,4,Vendor A,214,66.45375358244934,239.4430952913053,48.95788884534714,1930.9067882951215,2023,9,3,4.890796987747593,9.022928917266922,3.220284610928556
2023-09-01,South,5,Vendor F,187,69.20938398660775,317.73568900772943,46.70892850578949,2594.0926422504094,2023,9,3,6.802461524424537,13.872153167114488,2.701945736667518
